time	species	protein	transcript	ribo_density
0.000000	ATA_charged	10.000000	0.000000	0.000000
0.000000	ATA_uncharged	0.000000	0.000000	0.000000
0.000000	TTT_charged	90.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	200.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
4.999055	ATA_charged	8.000000	0.000000	0.000000
4.999055	ATA_uncharged	2.000000	0.000000	0.000000
4.999055	TTT_charged	44.000000	0.000000	0.000000
4.999055	TTT_uncharged	46.000000	0.000000	0.000000
4.999055	__proteinX_rbs	197.000000	0.000000	0.000000
4.999055	__ribosome	51.000000	0.000000	0.000000
4.999055	proteinX	207.000000	145.000000	0.337931
9.999080	ATA_charged	9.000000	0.000000	0.000000
9.999080	ATA_uncharged	1.000000	0.000000	0.000000
9.999080	TTT_charged	48.000000	0.000000	0.000000
9.999080	TTT_uncharged	42.000000	0.000000	0.000000
9.999080	__proteinX_rbs	197.000000	0.000000	0.000000
9.999080	__ribosome	54.000000	0.000000	0.000000
9.999080	proteinX	443.000000	183.000000	0.251366
14.999152	ATA_charged	7.000000	0.000000	0.000000
14.999152	ATA_uncharged	3.000000	0.000000	0.000000
14.999152	TTT_charged	48.000000	0.000000	0.000000
14.999152	TTT_uncharged	42.000000	0.000000	0.000000
14.999152	__proteinX_rbs	199.000000	0.000000	0.000000
14.999152	__ribosome	56.000000	0.000000	0.000000
14.999152	proteinX	663.000000	192.000000	0.229167
19.999056	ATA_charged	9.000000	0.000000	0.000000
19.999056	ATA_uncharged	1.000000	0.000000	0.000000
19.999056	TTT_charged	59.000000	0.000000	0.000000
19.999056	TTT_uncharged	31.000000	0.000000	0.000000
19.999056	__proteinX_rbs	199.000000	0.000000	0.000000
19.999056	__ribosome	68.000000	0.000000	0.000000
19.999056	proteinX	902.000000	198.000000	0.161616
24.999082	ATA_charged	6.000000	0.000000	0.000000
24.999082	ATA_uncharged	4.000000	0.000000	0.000000
24.999082	TTT_charged	39.000000	0.000000	0.000000
24.999082	TTT_uncharged	51.000000	0.000000	0.000000
24.999082	__proteinX_rbs	197.000000	0.000000	0.000000
24.999082	__ribosome	55.000000	0.000000	0.000000
24.999082	proteinX	1123.000000	199.000000	0.226131
29.999272	ATA_charged	7.000000	0.000000	0.000000
29.999272	ATA_uncharged	3.000000	0.000000	0.000000
29.999272	TTT_charged	42.000000	0.000000	0.000000
29.999272	TTT_uncharged	48.000000	0.000000	0.000000
29.999272	__proteinX_rbs	199.000000	0.000000	0.000000
29.999272	__ribosome	56.000000	0.000000	0.000000
29.999272	proteinX	1358.000000	200.000000	0.220000
34.999123	ATA_charged	7.000000	0.000000	0.000000
34.999123	ATA_uncharged	3.000000	0.000000	0.000000
34.999123	TTT_charged	45.000000	0.000000	0.000000
34.999123	TTT_uncharged	45.000000	0.000000	0.000000
34.999123	__proteinX_rbs	199.000000	0.000000	0.000000
34.999123	__ribosome	65.000000	0.000000	0.000000
34.999123	proteinX	1603.000000	200.000000	0.175000
39.999020	ATA_charged	7.000000	0.000000	0.000000
39.999020	ATA_uncharged	3.000000	0.000000	0.000000
39.999020	TTT_charged	46.000000	0.000000	0.000000
39.999020	TTT_uncharged	44.000000	0.000000	0.000000
39.999020	__proteinX_rbs	198.000000	0.000000	0.000000
39.999020	__ribosome	50.000000	0.000000	0.000000
39.999020	proteinX	1830.000000	200.000000	0.250000
44.999037	ATA_charged	8.000000	0.000000	0.000000
44.999037	ATA_uncharged	2.000000	0.000000	0.000000
44.999037	TTT_charged	39.000000	0.000000	0.000000
44.999037	TTT_uncharged	51.000000	0.000000	0.000000
44.999037	__proteinX_rbs	198.000000	0.000000	0.000000
44.999037	__ribosome	55.000000	0.000000	0.000000
44.999037	proteinX	2066.000000	200.000000	0.225000
49.999001	ATA_charged	9.000000	0.000000	0.000000
49.999001	ATA_uncharged	1.000000	0.000000	0.000000
49.999001	TTT_charged	43.000000	0.000000	0.000000
49.999001	TTT_uncharged	47.000000	0.000000	0.000000
49.999001	__proteinX_rbs	200.000000	0.000000	0.000000
49.999001	__ribosome	57.000000	0.000000	0.000000
