time	species	protein	transcript	ribo_density
0.000000	ATA_charged	10.000000	0.000000	0.000000
0.000000	ATA_uncharged	0.000000	0.000000	0.000000
0.000000	TTT_charged	90.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	200.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
5.002986	ATA_charged	2.000000	0.000000	0.000000
5.002986	ATA_uncharged	8.000000	0.000000	0.000000
5.002986	TTT_charged	87.000000	0.000000	0.000000
5.002986	TTT_uncharged	3.000000	0.000000	0.000000
5.002986	__proteinX_rbs	184.000000	0.000000	0.000000
5.002986	__ribosome	2.000000	0.000000	0.000000
5.002986	proteinX	0.000000	78.000000	1.256410
10.004133	ATA_charged	3.000000	0.000000	0.000000
10.004133	ATA_uncharged	7.000000	0.000000	0.000000
10.004133	TTT_charged	90.000000	0.000000	0.000000
10.004133	TTT_uncharged	0.000000	0.000000	0.000000
10.004133	__proteinX_rbs	200.000000	0.000000	0.000000
10.004133	__ribosome	0.000000	0.000000	0.000000
10.004133	proteinX	0.000000	91.000000	1.098901
14.999551	ATA_charged	2.000000	0.000000	0.000000
14.999551	ATA_uncharged	8.000000	0.000000	0.000000
14.999551	TTT_charged	90.000000	0.000000	0.000000
14.999551	TTT_uncharged	0.000000	0.000000	0.000000
14.999551	__proteinX_rbs	200.000000	0.000000	0.000000
14.999551	__ribosome	0.000000	0.000000	0.000000
14.999551	proteinX	0.000000	91.000000	1.098901
20.018703	ATA_charged	1.000000	0.000000	0.000000
20.018703	ATA_uncharged	9.000000	0.000000	0.000000
20.018703	TTT_charged	90.000000	0.000000	0.000000
20.018703	TTT_uncharged	0.000000	0.000000	0.000000
20.018703	__proteinX_rbs	200.000000	0.000000	0.000000
20.018703	__ribosome	0.000000	0.000000	0.000000
20.018703	proteinX	0.000000	91.000000	1.098901
24.999536	ATA_charged	1.000000	0.000000	0.000000
24.999536	ATA_uncharged	9.000000	0.000000	0.000000
24.999536	TTT_charged	90.000000	0.000000	0.000000
24.999536	TTT_uncharged	0.000000	0.000000	0.000000
24.999536	__proteinX_rbs	200.000000	0.000000	0.000000
24.999536	__ribosome	0.000000	0.000000	0.000000
24.999536	proteinX	0.000000	91.000000	1.098901
30.001321	ATA_charged	1.000000	0.000000	0.000000
30.001321	ATA_uncharged	9.000000	0.000000	0.000000
30.001321	TTT_charged	90.000000	0.000000	0.000000
30.001321	TTT_uncharged	0.000000	0.000000	0.000000
30.001321	__proteinX_rbs	200.000000	0.000000	0.000000
30.001321	__ribosome	0.000000	0.000000	0.000000
30.001321	proteinX	0.000000	91.000000	1.098901
35.000362	ATA_charged	1.000000	0.000000	0.000000
35.000362	ATA_uncharged	9.000000	0.000000	0.000000
35.000362	TTT_charged	90.000000	0.000000	0.000000
35.000362	TTT_uncharged	0.000000	0.000000	0.000000
35.000362	__proteinX_rbs	200.000000	0.000000	0.000000
35.000362	__ribosome	1.000000	0.000000	0.000000
35.000362	proteinX	1.000000	91.000000	1.087912
40.000147	ATA_charged	1.000000	0.000000	0.000000
40.000147	ATA_uncharged	9.000000	0.000000	0.000000
40.000147	TTT_charged	89.000000	0.000000	0.000000
40.000147	TTT_uncharged	1.000000	0.000000	0.000000
40.000147	__proteinX_rbs	198.000000	0.000000	0.000000
40.000147	__ribosome	3.000000	0.000000	0.000000
40.000147	proteinX	6.000000	92.000000	1.054348
44.999521	ATA_charged	2.000000	0.000000	0.000000
44.999521	ATA_uncharged	8.000000	0.000000	0.000000
44.999521	TTT_charged	89.000000	0.000000	0.000000
44.999521	TTT_uncharged	1.000000	0.000000	0.000000
44.999521	__proteinX_rbs	186.000000	0.000000	0.000000
44.999521	__ribosome	7.000000	0.000000	0.000000
44.999521	proteinX	33.000000	98.000000	0.948980
50.000636	ATA_charged	2.000000	0.000000	0.000000
50.000636	ATA_uncharged	8.000000	0.000000	0.000000
50.000636	TTT_charged	90.000000	0.000000	0.000000
50.000636	TTT_uncharged	0.000000	0.000000	0.000000
50.000636	__proteinX_rbs	191.000000	0.000000	0.000000
50.000636	__ribosome	7.000000	0.000000	0.000000
