time	species	protein	transcript	ribo_density
0.000000	TTT_charged	100.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	__rnase_site_ext	0.000000	0.000000	0.000000
0.000000	phi1	1.000000	0.000000	0.000000
0.000000	rnapol	10.000000	0.000000	0.000000
4.999083	TTT_charged	93.000000	0.000000	0.000000
4.999083	TTT_uncharged	7.000000	0.000000	0.000000
4.999083	__proteinX_rbs	4.000000	0.000000	0.000000
4.999083	__ribosome	99.000000	0.000000	0.000000
4.999083	__rnase_site_ext	4.000000	0.000000	0.000000
4.999083	phi1	1.000000	0.000000	0.000000
4.999083	proteinX	5.000000	4.000000	0.250000
4.999083	rnapol	9.000000	0.000000	0.000000
10.044866	TTT_charged	100.000000	0.000000	0.000000
10.044866	TTT_uncharged	0.000000	0.000000	0.000000
10.044866	__proteinX_rbs	4.000000	0.000000	0.000000
10.044866	__ribosome	99.000000	0.000000	0.000000
10.044866	__rnase_site_ext	4.000000	0.000000	0.000000
10.044866	phi1	1.000000	0.000000	0.000000
10.044866	proteinX	11.000000	5.000000	0.200000
10.044866	rnapol	10.000000	0.000000	0.000000
15.000797	TTT_charged	98.000000	0.000000	0.000000
15.000797	TTT_uncharged	2.000000	0.000000	0.000000
15.000797	__proteinX_rbs	8.000000	0.000000	0.000000
15.000797	__ribosome	99.000000	0.000000	0.000000
15.000797	__rnase_site_ext	8.000000	0.000000	0.000000
15.000797	phi1	1.000000	0.000000	0.000000
15.000797	proteinX	18.000000	8.000000	0.125000
15.000797	rnapol	9.000000	0.000000	0.000000
20.167849	TTT_charged	100.000000	0.000000	0.000000
20.167849	TTT_uncharged	0.000000	0.000000	0.000000
20.167849	__proteinX_rbs	11.000000	0.000000	0.000000
20.167849	__ribosome	100.000000	0.000000	0.000000
20.167849	__rnase_site_ext	11.000000	0.000000	0.000000
20.167849	phi1	0.000000	0.000000	0.000000
20.167849	proteinX	25.000000	11.000000	0.000000
20.167849	rnapol	9.000000	0.000000	0.000000
24.999241	TTT_charged	97.000000	0.000000	0.000000
24.999241	TTT_uncharged	3.000000	0.000000	0.000000
24.999241	__proteinX_rbs	16.000000	0.000000	0.000000
24.999241	__ribosome	99.000000	0.000000	0.000000
24.999241	__rnase_site_ext	16.000000	0.000000	0.000000
24.999241	phi1	1.000000	0.000000	0.000000
24.999241	proteinX	36.000000	16.000000	0.062500
24.999241	rnapol	8.000000	0.000000	0.000000
29.999087	TTT_charged	87.000000	0.000000	0.000000
29.999087	TTT_uncharged	13.000000	0.000000	0.000000
29.999087	__proteinX_rbs	19.000000	0.000000	0.000000
29.999087	__ribosome	97.000000	0.000000	0.000000
29.999087	__rnase_site_ext	19.000000	0.000000	0.000000
29.999087	phi1	1.000000	0.000000	0.000000
29.999087	proteinX	51.000000	19.000000	0.157895
29.999087	rnapol	9.000000	0.000000	0.000000
34.999030	TTT_charged	97.000000	0.000000	0.000000
34.999030	TTT_uncharged	3.000000	0.000000	0.000000
34.999030	__proteinX_rbs	22.000000	0.000000	0.000000
34.999030	__ribosome	99.000000	0.000000	0.000000
34.999030	__rnase_site_ext	22.000000	0.000000	0.000000
34.999030	phi1	0.000000	0.000000	0.000000
34.999030	proteinX	71.000000	22.000000	0.045455
34.999030	rnapol	8.000000	0.000000	0.000000
