time	species	protein	transcript	ribo_density
0.000000	TTT_charged	100.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	phi1	2.000000	0.000000	0.000000
0.000000	rnapol	10.000000	0.000000	0.000000
4.999260	TTT_charged	100.000000	0.000000	0.000000
4.999260	TTT_uncharged	0.000000	0.000000	0.000000
4.999260	__proteinX_rbs	4.000000	0.000000	0.000000
4.999260	__ribosome	100.000000	0.000000	0.000000
4.999260	phi1	2.000000	0.000000	0.000000
4.999260	proteinX	1.000000	4.000000	0.000000
4.999260	rnapol	9.000000	0.000000	0.000000
10.057205	TTT_charged	100.000000	0.000000	0.000000
10.057205	TTT_uncharged	0.000000	0.000000	0.000000
10.057205	__proteinX_rbs	6.000000	0.000000	0.000000
10.057205	__ribosome	99.000000	0.000000	0.000000
10.057205	phi1	2.000000	0.000000	0.000000
10.057205	proteinX	5.000000	7.000000	0.142857
10.057205	rnapol	10.000000	0.000000	0.000000
15.446424	TTT_charged	100.000000	0.000000	0.000000
15.446424	TTT_uncharged	0.000000	0.000000	0.000000
15.446424	__proteinX_rbs	6.000000	0.000000	0.000000
15.446424	__ribosome	99.000000	0.000000	0.000000
15.446424	phi1	2.000000	0.000000	0.000000
15.446424	proteinX	13.000000	7.000000	0.142857
15.446424	rnapol	10.000000	0.000000	0.000000
19.999046	TTT_charged	100.000000	0.000000	0.000000
19.999046	TTT_uncharged	0.000000	0.000000	0.000000
19.999046	__proteinX_rbs	11.000000	0.000000	0.000000
19.999046	__ribosome	100.000000	0.000000	0.000000
19.999046	phi1	2.000000	0.000000	0.000000
19.999046	proteinX	18.000000	11.000000	0.000000
19.999046	rnapol	9.000000	0.000000	0.000000
24.999487	TTT_charged	97.000000	0.000000	0.000000
24.999487	TTT_uncharged	3.000000	0.000000	0.000000
24.999487	__proteinX_rbs	17.000000	0.000000	0.000000
24.999487	__ribosome	99.000000	0.000000	0.000000
24.999487	phi1	2.000000	0.000000	0.000000
24.999487	proteinX	31.000000	17.000000	0.058824
24.999487	rnapol	9.000000	0.000000	0.000000
30.557043	TTT_charged	100.000000	0.000000	0.000000
30.557043	TTT_uncharged	0.000000	0.000000	0.000000
30.557043	__proteinX_rbs	21.000000	0.000000	0.000000
30.557043	__ribosome	99.000000	0.000000	0.000000
30.557043	phi1	2.000000	0.000000	0.000000
30.557043	proteinX	48.000000	22.000000	0.045455
30.557043	rnapol	10.000000	0.000000	0.000000
34.999321	TTT_charged	91.000000	0.000000	0.000000
34.999321	TTT_uncharged	9.000000	0.000000	0.000000
34.999321	__proteinX_rbs	24.000000	0.000000	0.000000
34.999321	__ribosome	98.000000	0.000000	0.000000
34.999321	phi1	2.000000	0.000000	0.000000
34.999321	proteinX	69.000000	24.000000	0.083333
34.999321	rnapol	10.000000	0.000000	0.000000
39.999640	TTT_charged	97.000000	0.000000	0.000000
39.999640	TTT_uncharged	3.000000	0.000000	0.000000
39.999640	__proteinX_rbs	25.000000	0.000000	0.000000
39.999640	__ribosome	98.000000	0.000000	0.000000
39.999640	phi1	2.000000	0.000000	0.000000
39.999640	proteinX	106.000000	25.000000	0.080000
39.999640	rnapol	10.000000	0.000000	0.000000
44.999086	TTT_charged	93.000000	0.000000	0.000000
44.999086	TTT_uncharged	7.000000	0.000000	0.000000
