time	species	protein	transcript	ribo_density
0.000000	TTT_charged	100.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	__rnase_site_ext	0.000000	0.000000	0.000000
0.000000	phi1	1.000000	0.000000	0.000000
0.000000	rnapol	10.000000	0.000000	0.000000
6.380959	TTT_charged	100.000000	0.000000	0.000000
6.380959	TTT_uncharged	0.000000	0.000000	0.000000
6.380959	__proteinX_rbs	0.000000	0.000000	0.000000
6.380959	__ribosome	100.000000	0.000000	0.000000
6.380959	__rnase_site_ext	0.000000	0.000000	0.000000
6.380959	phi1	0.000000	0.000000	0.000000
6.380959	rnapol	9.000000	0.000000	0.000000
10.003107	TTT_charged	100.000000	0.000000	0.000000
10.003107	TTT_uncharged	0.000000	0.000000	0.000000
10.003107	__proteinX_rbs	4.000000	0.000000	0.000000
10.003107	__ribosome	100.000000	0.000000	0.000000
10.003107	__rnase_site_ext	4.000000	0.000000	0.000000
10.003107	phi1	1.000000	0.000000	0.000000
10.003107	proteinX	2.000000	4.000000	0.000000
10.003107	rnapol	9.000000	0.000000	0.000000
15.000918	TTT_charged	100.000000	0.000000	0.000000
15.000918	TTT_uncharged	0.000000	0.000000	0.000000
15.000918	__proteinX_rbs	7.000000	0.000000	0.000000
15.000918	__ribosome	99.000000	0.000000	0.000000
15.000918	__rnase_site_ext	7.000000	0.000000	0.000000
15.000918	phi1	1.000000	0.000000	0.000000
15.000918	proteinX	8.000000	7.000000	0.142857
15.000918	rnapol	9.000000	0.000000	0.000000
22.517156	TTT_charged	100.000000	0.000000	0.000000
22.517156	TTT_uncharged	0.000000	0.000000	0.000000
22.517156	__proteinX_rbs	8.000000	0.000000	0.000000
22.517156	__ribosome	99.000000	0.000000	0.000000
22.517156	__rnase_site_ext	8.000000	0.000000	0.000000
22.517156	phi1	1.000000	0.000000	0.000000
22.517156	proteinX	15.000000	9.000000	0.111111
22.517156	rnapol	10.000000	0.000000	0.000000
24.999894	TTT_charged	95.000000	0.000000	0.000000
24.999894	TTT_uncharged	5.000000	0.000000	0.000000
24.999894	__proteinX_rbs	10.000000	0.000000	0.000000
24.999894	__ribosome	98.000000	0.000000	0.000000
24.999894	__rnase_site_ext	10.000000	0.000000	0.000000
24.999894	phi1	1.000000	0.000000	0.000000
24.999894	proteinX	18.000000	10.000000	0.200000
24.999894	rnapol	9.000000	0.000000	0.000000
30.391368	TTT_charged	100.000000	0.000000	0.000000
30.391368	TTT_uncharged	0.000000	0.000000	0.000000
30.391368	__proteinX_rbs	10.000000	0.000000	0.000000
30.391368	__ribosome	99.000000	0.000000	0.000000
30.391368	__rnase_site_ext	10.000000	0.000000	0.000000
30.391368	phi1	1.000000	0.000000	0.000000
30.391368	proteinX	24.000000	11.000000	0.090909
30.391368	rnapol	10.000000	0.000000	0.000000
34.999292	TTT_charged	97.000000	0.000000	0.000000
34.999292	TTT_uncharged	3.000000	0.000000	0.000000
34.999292	__proteinX_rbs	13.000000	0.000000	0.000000
34.999292	__ribosome	99.000000	0.000000	0.000000
34.999292	__rnase_site_ext	13.000000	0.000000	0.000000
34.999292	phi1	1.000000	0.000000	0.000000
34.999292	proteinX	32.000000	13.000000	0.076923
34.999292	rnapol	9.000000	0.000000	0.000000
40.535185	TTT_charged	100.000000	0.000000	0.000000
