time	species	protein	transcript	ribo_density
0.000000	TTT_charged	100.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	phi1	1.000000	0.000000	0.000000
0.000000	rnapol	10.000000	0.000000	0.000000
4.999628	TTT_charged	100.000000	0.000000	0.000000
4.999628	TTT_uncharged	0.000000	0.000000	0.000000
4.999628	__proteinX_rbs	2.000000	0.000000	0.000000
4.999628	__ribosome	100.000000	0.000000	0.000000
4.999628	phi1	1.000000	0.000000	0.000000
4.999628	proteinX	0.000000	2.000000	0.000000
4.999628	rnapol	8.000000	0.000000	0.000000
10.170105	TTT_charged	100.000000	0.000000	0.000000
10.170105	TTT_uncharged	0.000000	0.000000	0.000000
10.170105	__proteinX_rbs	4.000000	0.000000	0.000000
10.170105	__ribosome	99.000000	0.000000	0.000000
10.170105	phi1	1.000000	0.000000	0.000000
10.170105	proteinX	2.000000	5.000000	0.200000
10.170105	rnapol	10.000000	0.000000	0.000000
15.139315	TTT_charged	100.000000	0.000000	0.000000
15.139315	TTT_uncharged	0.000000	0.000000	0.000000
15.139315	__proteinX_rbs	6.000000	0.000000	0.000000
15.139315	__ribosome	100.000000	0.000000	0.000000
15.139315	phi1	0.000000	0.000000	0.000000
15.139315	proteinX	6.000000	6.000000	0.000000
15.139315	rnapol	9.000000	0.000000	0.000000
20.020921	TTT_charged	100.000000	0.000000	0.000000
20.020921	TTT_uncharged	0.000000	0.000000	0.000000
20.020921	__proteinX_rbs	9.000000	0.000000	0.000000
20.020921	__ribosome	100.000000	0.000000	0.000000
20.020921	phi1	0.000000	0.000000	0.000000
20.020921	proteinX	12.000000	9.000000	0.000000
20.020921	rnapol	9.000000	0.000000	0.000000
25.008934	TTT_charged	100.000000	0.000000	0.000000
25.008934	TTT_uncharged	0.000000	0.000000	0.000000
25.008934	__proteinX_rbs	10.000000	0.000000	0.000000
25.008934	__ribosome	100.000000	0.000000	0.000000
25.008934	phi1	1.000000	0.000000	0.000000
25.008934	proteinX	21.000000	10.000000	0.000000
25.008934	rnapol	10.000000	0.000000	0.000000
30.017080	TTT_charged	100.000000	0.000000	0.000000
30.017080	TTT_uncharged	0.000000	0.000000	0.000000
30.017080	__proteinX_rbs	14.000000	0.000000	0.000000
30.017080	__ribosome	100.000000	0.000000	0.000000
30.017080	phi1	1.000000	0.000000	0.000000
30.017080	proteinX	39.000000	14.000000	0.000000
30.017080	rnapol	9.000000	0.000000	0.000000
34.999941	TTT_charged	94.000000	0.000000	0.000000
34.999941	TTT_uncharged	6.000000	0.000000	0.000000
34.999941	__proteinX_rbs	17.000000	0.000000	0.000000
34.999941	__ribosome	98.000000	0.000000	0.000000
34.999941	phi1	1.000000	0.000000	0.000000
34.999941	proteinX	52.000000	17.000000	0.117647
34.999941	rnapol	9.000000	0.000000	0.000000
39.999028	TTT_charged	91.000000	0.000000	0.000000
39.999028	TTT_uncharged	9.000000	0.000000	0.000000
39.999028	__proteinX_rbs	17.000000	0.000000	0.000000
39.999028	__ribosome	98.000000	0.000000	0.000000
39.999028	phi1	1.000000	0.000000	0.000000
39.999028	proteinX	69.000000	18.000000	0.111111
39.999028	rnapol	10.000000	0.000000	0.000000
45.000077	TTT_charged	92.000000	0.000000	0.000000
45.000077	TTT_uncharged	8.000000	0.000000	0.000000
