time	species	protein	transcript	ribo_density
0.000000	ATA_charged	15.000000	0.000000	0.000000
0.000000	ATA_uncharged	0.000000	0.000000	0.000000
0.000000	TTT_charged	85.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	200.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
31.904795	ATA_charged	15.000000	0.000000	0.000000
31.904795	ATA_uncharged	0.000000	0.000000	0.000000
31.904795	TTT_charged	85.000000	0.000000	0.000000
31.904795	TTT_uncharged	0.000000	0.000000	0.000000
31.904795	__proteinX_rbs	199.000000	0.000000	0.000000
31.904795	__ribosome	99.000000	0.000000	0.000000
31.908040	ATA_charged	15.000000	0.000000	0.000000
31.908040	ATA_uncharged	0.000000	0.000000	0.000000
31.908040	TTT_charged	84.000000	0.000000	0.000000
31.908040	TTT_uncharged	1.000000	0.000000	0.000000
31.908040	__proteinX_rbs	199.000000	0.000000	0.000000
31.908040	__ribosome	99.000000	0.000000	0.000000
31.924370	ATA_charged	15.000000	0.000000	0.000000
31.924370	ATA_uncharged	0.000000	0.000000	0.000000
31.924370	TTT_charged	85.000000	0.000000	0.000000
31.924370	TTT_uncharged	0.000000	0.000000	0.000000
31.924370	__proteinX_rbs	199.000000	0.000000	0.000000
31.924370	__ribosome	99.000000	0.000000	0.000000
31.967147	ATA_charged	14.000000	0.000000	0.000000
31.967147	ATA_uncharged	1.000000	0.000000	0.000000
31.967147	TTT_charged	85.000000	0.000000	0.000000
31.967147	TTT_uncharged	0.000000	0.000000	0.000000
31.967147	__proteinX_rbs	199.000000	0.000000	0.000000
31.967147	__ribosome	99.000000	0.000000	0.000000
31.969141	ATA_charged	15.000000	0.000000	0.000000
31.969141	ATA_uncharged	0.000000	0.000000	0.000000
31.969141	TTT_charged	85.000000	0.000000	0.000000
31.969141	TTT_uncharged	0.000000	0.000000	0.000000
31.969141	__proteinX_rbs	199.000000	0.000000	0.000000
31.969141	__ribosome	99.000000	0.000000	0.000000
31.970187	ATA_charged	15.000000	0.000000	0.000000
31.970187	ATA_uncharged	0.000000	0.000000	0.000000
31.970187	TTT_charged	84.000000	0.000000	0.000000
31.970187	TTT_uncharged	1.000000	0.000000	0.000000
31.970187	__proteinX_rbs	199.000000	0.000000	0.000000
31.970187	__ribosome	99.000000	0.000000	0.000000
36.750719	ATA_charged	15.000000	0.000000	0.000000
36.750719	ATA_uncharged	0.000000	0.000000	0.000000
36.750719	TTT_charged	85.000000	0.000000	0.000000
36.750719	TTT_uncharged	0.000000	0.000000	0.000000
36.750719	__proteinX_rbs	199.000000	0.000000	0.000000
36.750719	__ribosome	99.000000	0.000000	0.000000
36.750719	proteinX	1.000000	1.000000	1.000000
42.098764	ATA_charged	15.000000	0.000000	0.000000
42.098764	ATA_uncharged	0.000000	0.000000	0.000000
42.098764	TTT_charged	85.000000	0.000000	0.000000
42.098764	TTT_uncharged	0.000000	0.000000	0.000000
42.098764	__proteinX_rbs	199.000000	0.000000	0.000000
42.098764	__ribosome	99.000000	0.000000	0.000000
42.098764	proteinX	2.000000	2.000000	0.500000
125.751439	ATA_charged	15.000000	0.000000	0.000000
125.751439	ATA_uncharged	0.000000	0.000000	0.000000
125.751439	TTT_charged	85.000000	0.000000	0.000000
125.751439	TTT_uncharged	0.000000	0.000000	0.000000
125.751439	__proteinX_rbs	199.000000	0.000000	0.000000
125.751439	__ribosome	99.000000	0.000000	0.000000
125.751439	proteinX	3.000000	3.000000	0.333333
125.752748	ATA_charged	15.000000	0.000000	0.000000
125.752748	ATA_uncharged	0.000000	0.000000	0.000000
125.752748	TTT_charged	84.000000	0.000000	0.000000
125.752748	TTT_uncharged	1.000000	0.000000	0.000000
125.752748	__proteinX_rbs	199.000000	0.000000	0.000000
125.752748	__ribosome	99.000000	0.000000	0.000000
125.752748	proteinX	3.000000	3.000000	0.333333
125.753243	ATA_charged	15.000000	0.000000	0.000000
125.753243	ATA_uncharged	0.000000	0.000000	0.000000
125.753243	TTT_charged	85.000000	0.000000	0.000000
125.753243	TTT_uncharged	0.000000	0.000000	0.000000
125.753243	__proteinX_rbs	199.000000	0.000000	0.000000
125.753243	__ribosome	99.000000	0.000000	0.000000
125.753243	proteinX	3.000000	3.000000	0.333333
125.759644	ATA_charged	14.000000	0.000000	0.000000
125.759644	ATA_uncharged	1.000000	0.000000	0.000000
125.759644	TTT_charged	85.000000	0.000000	0.000000
125.759644	TTT_uncharged	0.000000	0.000000	0.000000
125.759644	__proteinX_rbs	199.000000	0.000000	0.000000
125.759644	__ribosome	99.000000	0.000000	0.000000
125.759644	proteinX	3.000000	3.000000	0.333333
125.766040	ATA_charged	14.000000	0.000000	0.000000
125.766040	ATA_uncharged	1.000000	0.000000	0.000000
125.766040	TTT_charged	84.000000	0.000000	0.000000
125.766040	TTT_uncharged	1.000000	0.000000	0.000000
125.766040	__proteinX_rbs	199.000000	0.000000	0.000000
125.766040	__ribosome	99.000000	0.000000	0.000000
125.766040	proteinX	3.000000	3.000000	0.333333
125.767881	ATA_charged	15.000000	0.000000	0.000000
125.767881	ATA_uncharged	0.000000	0.000000	0.000000
125.767881	TTT_charged	84.000000	0.000000	0.000000
125.767881	TTT_uncharged	1.000000	0.000000	0.000000
125.767881	__proteinX_rbs	199.000000	0.000000	0.000000
125.767881	__ribosome	99.000000	0.000000	0.000000
125.767881	proteinX	3.000000	3.000000	0.333333
125.770081	ATA_charged	15.000000	0.000000	0.000000
125.770081	ATA_uncharged	0.000000	0.000000	0.000000
125.770081	TTT_charged	83.000000	0.000000	0.000000
125.770081	TTT_uncharged	2.000000	0.000000	0.000000
125.770081	__proteinX_rbs	199.000000	0.000000	0.000000
125.770081	__ribosome	99.000000	0.000000	0.000000
125.770081	proteinX	3.000000	3.000000	0.333333
125.770484	ATA_charged	15.000000	0.000000	0.000000
125.770484	ATA_uncharged	0.000000	0.000000	0.000000
125.770484	TTT_charged	84.000000	0.000000	0.000000
125.770484	TTT_uncharged	1.000000	0.000000	0.000000
125.770484	__proteinX_rbs	199.000000	0.000000	0.000000
125.770484	__ribosome	99.000000	0.000000	0.000000
125.770484	proteinX	3.000000	3.000000	0.333333
125.773217	ATA_charged	15.000000	0.000000	0.000000
125.773217	ATA_uncharged	0.000000	0.000000	0.000000
125.773217	TTT_charged	83.000000	0.000000	0.000000
125.773217	TTT_uncharged	2.000000	0.000000	0.000000
125.773217	__proteinX_rbs	199.000000	0.000000	0.000000
125.773217	__ribosome	99.000000	0.000000	0.000000
125.773217	proteinX	3.000000	3.000000	0.333333
125.782193	ATA_charged	15.000000	0.000000	0.000000
125.782193	ATA_uncharged	0.000000	0.000000	0.000000
125.782193	TTT_charged	82.000000	0.000000	0.000000
125.782193	TTT_uncharged	3.000000	0.000000	0.000000
125.782193	__proteinX_rbs	200.000000	0.000000	0.000000
125.782193	__ribosome	99.000000	0.000000	0.000000
125.782193	proteinX	3.000000	4.000000	0.250000
125.788986	ATA_charged	15.000000	0.000000	0.000000
125.788986	ATA_uncharged	0.000000	0.000000	0.000000
125.788986	TTT_charged	83.000000	0.000000	0.000000
125.788986	TTT_uncharged	2.000000	0.000000	0.000000
125.788986	__proteinX_rbs	200.000000	0.000000	0.000000
125.788986	__ribosome	99.000000	0.000000	0.000000
125.788986	proteinX	3.000000	4.000000	0.250000
125.791190	ATA_charged	15.000000	0.000000	0.000000
