time	species	protein	transcript	ribo_density
0.000000	ATA_charged	40.000000	0.000000	0.000000
0.000000	ATA_uncharged	0.000000	0.000000	0.000000
0.000000	TTT_charged	60.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	200.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
4.999076	ATA_charged	13.000000	0.000000	0.000000
4.999076	ATA_uncharged	27.000000	0.000000	0.000000
4.999076	TTT_charged	47.000000	0.000000	0.000000
4.999076	TTT_uncharged	13.000000	0.000000	0.000000
4.999076	__proteinX_rbs	196.000000	0.000000	0.000000
4.999076	__ribosome	4.000000	0.000000	0.000000
4.999076	proteinX	197.000000	161.000000	0.596273
9.999100	ATA_charged	14.000000	0.000000	0.000000
9.999100	ATA_uncharged	26.000000	0.000000	0.000000
9.999100	TTT_charged	45.000000	0.000000	0.000000
9.999100	TTT_uncharged	15.000000	0.000000	0.000000
9.999100	__proteinX_rbs	197.000000	0.000000	0.000000
9.999100	__ribosome	3.000000	0.000000	0.000000
9.999100	proteinX	413.000000	188.000000	0.515957
14.999006	ATA_charged	14.000000	0.000000	0.000000
14.999006	ATA_uncharged	26.000000	0.000000	0.000000
14.999006	TTT_charged	33.000000	0.000000	0.000000
14.999006	TTT_uncharged	27.000000	0.000000	0.000000
14.999006	__proteinX_rbs	198.000000	0.000000	0.000000
14.999006	__ribosome	4.000000	0.000000	0.000000
14.999006	proteinX	644.000000	200.000000	0.480000
19.999042	ATA_charged	8.000000	0.000000	0.000000
19.999042	ATA_uncharged	32.000000	0.000000	0.000000
19.999042	TTT_charged	42.000000	0.000000	0.000000
19.999042	TTT_uncharged	18.000000	0.000000	0.000000
19.999042	__proteinX_rbs	190.000000	0.000000	0.000000
19.999042	__ribosome	11.000000	0.000000	0.000000
19.999042	proteinX	889.000000	200.000000	0.445000
24.999012	ATA_charged	15.000000	0.000000	0.000000
24.999012	ATA_uncharged	25.000000	0.000000	0.000000
24.999012	TTT_charged	33.000000	0.000000	0.000000
24.999012	TTT_uncharged	27.000000	0.000000	0.000000
24.999012	__proteinX_rbs	192.000000	0.000000	0.000000
24.999012	__ribosome	2.000000	0.000000	0.000000
24.999012	proteinX	1123.000000	200.000000	0.490000
29.999174	ATA_charged	11.000000	0.000000	0.000000
29.999174	ATA_uncharged	29.000000	0.000000	0.000000
29.999174	TTT_charged	38.000000	0.000000	0.000000
29.999174	TTT_uncharged	22.000000	0.000000	0.000000
29.999174	__proteinX_rbs	195.000000	0.000000	0.000000
29.999174	__ribosome	4.000000	0.000000	0.000000
29.999174	proteinX	1349.000000	200.000000	0.480000
34.999018	ATA_charged	12.000000	0.000000	0.000000
34.999018	ATA_uncharged	28.000000	0.000000	0.000000
34.999018	TTT_charged	49.000000	0.000000	0.000000
34.999018	TTT_uncharged	11.000000	0.000000	0.000000
34.999018	__proteinX_rbs	193.000000	0.000000	0.000000
34.999018	__ribosome	8.000000	0.000000	0.000000
34.999018	proteinX	1596.000000	200.000000	0.460000
39.999416	ATA_charged	11.000000	0.000000	0.000000
39.999416	ATA_uncharged	29.000000	0.000000	0.000000
39.999416	TTT_charged	45.000000	0.000000	0.000000
39.999416	TTT_uncharged	15.000000	0.000000	0.000000
39.999416	__proteinX_rbs	193.000000	0.000000	0.000000
39.999416	__ribosome	6.000000	0.000000	0.000000
39.999416	proteinX	1824.000000	200.000000	0.470000
44.999204	ATA_charged	9.000000	0.000000	0.000000
44.999204	ATA_uncharged	31.000000	0.000000	0.000000
44.999204	TTT_charged	42.000000	0.000000	0.000000
44.999204	TTT_uncharged	18.000000	0.000000	0.000000
44.999204	__proteinX_rbs	197.000000	0.000000	0.000000
44.999204	__ribosome	7.000000	0.000000	0.000000
44.999204	proteinX	2054.000000	200.000000	0.465000
49.999050	ATA_charged	6.000000	0.000000	0.000000
49.999050	ATA_uncharged	34.000000	0.000000	0.000000
49.999050	TTT_charged	38.000000	0.000000	0.000000
49.999050	TTT_uncharged	22.000000	0.000000	0.000000
