time	species	protein	transcript	ribo_density
0.000000	TTT_charged	100.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	200.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.999297	TTT_charged	98.000000	0.000000	0.000000
0.999297	TTT_uncharged	2.000000	0.000000	0.000000
0.999297	__proteinX_rbs	199.000000	0.000000	0.000000
0.999297	__ribosome	80.000000	0.000000	0.000000
0.999297	proteinX	30.000000	43.000000	0.465116
1.999144	TTT_charged	89.000000	0.000000	0.000000
1.999144	TTT_uncharged	11.000000	0.000000	0.000000
1.999144	__proteinX_rbs	199.000000	0.000000	0.000000
1.999144	__ribosome	76.000000	0.000000	0.000000
1.999144	proteinX	93.000000	87.000000	0.275862
2.999053	TTT_charged	95.000000	0.000000	0.000000
2.999053	TTT_uncharged	5.000000	0.000000	0.000000
2.999053	__proteinX_rbs	199.000000	0.000000	0.000000
2.999053	__ribosome	74.000000	0.000000	0.000000
2.999053	proteinX	153.000000	115.000000	0.226087
3.999004	TTT_charged	94.000000	0.000000	0.000000
3.999004	TTT_uncharged	6.000000	0.000000	0.000000
3.999004	__proteinX_rbs	199.000000	0.000000	0.000000
3.999004	__ribosome	76.000000	0.000000	0.000000
3.999004	proteinX	218.000000	145.000000	0.165517
4.999068	TTT_charged	91.000000	0.000000	0.000000
4.999068	TTT_uncharged	9.000000	0.000000	0.000000
4.999068	__proteinX_rbs	198.000000	0.000000	0.000000
4.999068	__ribosome	78.000000	0.000000	0.000000
4.999068	proteinX	283.000000	159.000000	0.138365
5.999164	TTT_charged	96.000000	0.000000	0.000000
5.999164	TTT_uncharged	4.000000	0.000000	0.000000
5.999164	__proteinX_rbs	198.000000	0.000000	0.000000
5.999164	__ribosome	76.000000	0.000000	0.000000
5.999164	proteinX	345.000000	174.000000	0.137931
6.999114	TTT_charged	94.000000	0.000000	0.000000
6.999114	TTT_uncharged	6.000000	0.000000	0.000000
6.999114	__proteinX_rbs	200.000000	0.000000	0.000000
6.999114	__ribosome	73.000000	0.000000	0.000000
6.999114	proteinX	406.000000	182.000000	0.148352
7.999010	TTT_charged	94.000000	0.000000	0.000000
7.999010	TTT_uncharged	6.000000	0.000000	0.000000
7.999010	__proteinX_rbs	200.000000	0.000000	0.000000
7.999010	__ribosome	75.000000	0.000000	0.000000
7.999010	proteinX	474.000000	190.000000	0.131579
8.999006	TTT_charged	93.000000	0.000000	0.000000
8.999006	TTT_uncharged	7.000000	0.000000	0.000000
8.999006	__proteinX_rbs	198.000000	0.000000	0.000000
8.999006	__ribosome	74.000000	0.000000	0.000000
8.999006	proteinX	539.000000	191.000000	0.136126
9.999068	TTT_charged	94.000000	0.000000	0.000000
9.999068	TTT_uncharged	6.000000	0.000000	0.000000
9.999068	__proteinX_rbs	198.000000	0.000000	0.000000
9.999068	__ribosome	84.000000	0.000000	0.000000
9.999068	proteinX	598.000000	195.000000	0.082051
10.999030	TTT_charged	90.000000	0.000000	0.000000
10.999030	TTT_uncharged	10.000000	0.000000	0.000000
10.999030	__proteinX_rbs	196.000000	0.000000	0.000000
10.999030	__ribosome	76.000000	0.000000	0.000000
10.999030	proteinX	648.000000	196.000000	0.122449
11.999037	TTT_charged	91.000000	0.000000	0.000000
11.999037	TTT_uncharged	9.000000	0.000000	0.000000
11.999037	__proteinX_rbs	196.000000	0.000000	0.000000
