time	species	protein	transcript	ribo_density
0.000000	ATA_charged	10.000000	0.000000	0.000000
0.000000	ATA_uncharged	0.000000	0.000000	0.000000
0.000000	TTT_charged	90.000000	0.000000	0.000000
0.000000	TTT_uncharged	0.000000	0.000000	0.000000
0.000000	__proteinX_rbs	200.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
4.999046	ATA_charged	3.000000	0.000000	0.000000
4.999046	ATA_uncharged	7.000000	0.000000	0.000000
4.999046	TTT_charged	69.000000	0.000000	0.000000
4.999046	TTT_uncharged	21.000000	0.000000	0.000000
4.999046	__proteinX_rbs	200.000000	0.000000	0.000000
4.999046	__ribosome	0.000000	0.000000	0.000000
4.999046	proteinX	0.000000	94.000000	1.063830
9.999182	ATA_charged	2.000000	0.000000	0.000000
9.999182	ATA_uncharged	8.000000	0.000000	0.000000
9.999182	TTT_charged	83.000000	0.000000	0.000000
9.999182	TTT_uncharged	7.000000	0.000000	0.000000
9.999182	__proteinX_rbs	186.000000	0.000000	0.000000
9.999182	__ribosome	6.000000	0.000000	0.000000
9.999182	proteinX	69.000000	119.000000	0.789916
14.999903	ATA_charged	0.000000	0.000000	0.000000
14.999903	ATA_uncharged	10.000000	0.000000	0.000000
14.999903	TTT_charged	71.000000	0.000000	0.000000
14.999903	TTT_uncharged	19.000000	0.000000	0.000000
14.999903	__proteinX_rbs	200.000000	0.000000	0.000000
14.999903	__ribosome	1.000000	0.000000	0.000000
14.999903	proteinX	101.000000	141.000000	0.702128
19.999821	ATA_charged	0.000000	0.000000	0.000000
19.999821	ATA_uncharged	10.000000	0.000000	0.000000
19.999821	TTT_charged	84.000000	0.000000	0.000000
19.999821	TTT_uncharged	6.000000	0.000000	0.000000
19.999821	__proteinX_rbs	188.000000	0.000000	0.000000
19.999821	__ribosome	2.000000	0.000000	0.000000
19.999821	proteinX	174.000000	159.000000	0.616352
24.999137	ATA_charged	0.000000	0.000000	0.000000
24.999137	ATA_uncharged	10.000000	0.000000	0.000000
24.999137	TTT_charged	64.000000	0.000000	0.000000
24.999137	TTT_uncharged	26.000000	0.000000	0.000000
24.999137	__proteinX_rbs	195.000000	0.000000	0.000000
24.999137	__ribosome	1.000000	0.000000	0.000000
24.999137	proteinX	209.000000	166.000000	0.596386
29.999575	ATA_charged	0.000000	0.000000	0.000000
29.999575	ATA_uncharged	10.000000	0.000000	0.000000
29.999575	TTT_charged	80.000000	0.000000	0.000000
29.999575	TTT_uncharged	10.000000	0.000000	0.000000
29.999575	__proteinX_rbs	192.000000	0.000000	0.000000
29.999575	__ribosome	1.000000	0.000000	0.000000
29.999575	proteinX	279.000000	177.000000	0.559322
34.999071	ATA_charged	1.000000	0.000000	0.000000
34.999071	ATA_uncharged	9.000000	0.000000	0.000000
34.999071	TTT_charged	72.000000	0.000000	0.000000
34.999071	TTT_uncharged	18.000000	0.000000	0.000000
34.999071	__proteinX_rbs	191.000000	0.000000	0.000000
34.999071	__ribosome	4.000000	0.000000	0.000000
34.999071	proteinX	322.000000	181.000000	0.530387
39.999096	ATA_charged	3.000000	0.000000	0.000000
39.999096	ATA_uncharged	7.000000	0.000000	0.000000
39.999096	TTT_charged	74.000000	0.000000	0.000000
39.999096	TTT_uncharged	16.000000	0.000000	0.000000
39.999096	__proteinX_rbs	194.000000	0.000000	0.000000
39.999096	__ribosome	2.000000	0.000000	0.000000
39.999096	proteinX	381.000000	186.000000	0.526882
44.999191	ATA_charged	4.000000	0.000000	0.000000
44.999191	ATA_uncharged	6.000000	0.000000	0.000000
44.999191	TTT_charged	76.000000	0.000000	0.000000
44.999191	TTT_uncharged	14.000000	0.000000	0.000000
44.999191	__proteinX_rbs	191.000000	0.000000	0.000000
44.999191	__ribosome	3.000000	0.000000	0.000000
44.999191	proteinX	430.000000	188.000000	0.515957
49.999718	ATA_charged	2.000000	0.000000	0.000000
49.999718	ATA_uncharged	8.000000	0.000000	0.000000
49.999718	TTT_charged	83.000000	0.000000	0.000000
49.999718	TTT_uncharged	7.000000	0.000000	0.000000
49.999718	__proteinX_rbs	188.000000	0.000000	0.000000
49.999718	__ribosome	2.000000	0.000000	0.000000
